date,price,rsi,macd,bb_upper,bb_lower,momentum,volatility,rsi_signal,macd_signal,bb_signal,momentum_signal,volatility_signal,combined_signal,position
2025-08-30,4373.7,51.74502684732712,0.9476658957295685,4407.308733709268,4334.932266290732,14.449999999999818,18.094116854634034,0,1,0,1,0,0.5,0
2025-08-31,4467.37,68.25543993610299,7.850819101205285,4431.283402276285,4322.435597723716,103.59000000000015,27.211951138142414,0,1,-1,1,0,0.3,2
2025-08-31,4456.5,65.45656941209685,11.112570053522457,4445.266140696857,4316.115859303142,80.14999999999964,32.287570348428815,0,1,-1,1,0,0.3,2
2025-08-31,4449.49,63.64407500813252,12.14198263187886,4454.275752578343,4312.351247421658,87.39999999999964,35.48112628917133,0,1,-1,1,0,0.3,2
2025-08-31,4488.12,68.77521906805356,14.6032093987866,4471.779824661179,4303.4201753388215,125.67000000000007,42.08991233058927,0,1,-1,1,0,0.3,2
2025-08-31,4465.3,63.10884960778863,13.877968876380063,4481.805700368972,4300.345299631028,115.30000000000018,45.36510018448616,0,1,-1,1,0,0.3,2
2025-08-31,4459.76,61.778130252525315,12.264669228224598,4490.054691862679,4298.971308137321,105.13000000000011,47.770845931339586,0,1,-1,1,0,0.3,2
2025-08-31,4434.6,56.002622993520575,8.899266931860943,4493.749369421331,4299.529630578668,90.70000000000073,48.554934710665854,0,1,0,1,0,0.5,2
2025-08-31,4450.84,58.68734052514129,7.23386864148528,4499.473347736492,4299.681652263509,103.93000000000029,49.947923868245596,0,1,0,1,0,0.5,2
2025-08-31,4471.85,61.924349170297006,7.009225664349099,4508.287033871621,4301.27096612838,113.16000000000076,51.75401693581046,0,1,-1,1,0,0.3,2
2025-08-31,4464.59,60.16992175801583,5.879295562313775,4514.467458982261,4305.62454101774,90.89000000000033,52.210729491130415,0,1,0,1,0,0.5,2
2025-08-31,4454.97,57.8318172064194,4.077172041332112,4518.510309989774,4310.700690010225,-12.399999999999636,51.952404994887196,0,1,0,-1,0,0.09999999999999998,2
2025-08-31,4476.98,61.516411666114344,3.957461007486465,4525.374243031828,4313.899756968173,20.479999999999563,52.86862151591376,0,1,0,1,0,0.5,2
2025-08-31,4489.58,63.48352268045443,4.288984906366743,4532.472294525529,4319.55070547447,40.090000000000146,53.23039726276458,0,1,0,1,0,0.5,2
2025-08-31,4471.25,58.776627003299375,2.9022992825564806,4535.455432093872,4327.447567906128,-16.86999999999989,52.00196604693615,0,1,0,-1,0,0.09999999999999998,2
2025-08-31,4459.81,55.986615386852975,0.9444543455252941,4534.564779431866,4339.319220568134,-5.489999999999782,48.81138971593298,0,1,0,-1,0,0.09999999999999998,2
2025-08-31,4485.27,60.482432292555615,1.0839704753224453,4535.515322328659,4351.4326776713415,25.51000000000022,46.020661164329276,0,1,0,1,0,0.5,2
2025-08-31,4471.49,57.08374056496027,0.02408250692381131,4530.3693114346925,4369.337688565308,36.88999999999942,40.25790571734613,0,1,0,1,0,0.5,2
2025-08-31,4477.3,58.151501445580635,-0.48187448993505555,4522.2817976220595,4390.464202377942,26.460000000000036,32.95439881102957,0,-1,0,1,0,-0.09999999999999998,2
2025-08-31,4489.71,60.41688845761367,-0.19182031279795453,4512.785654765957,4413.062345234043,17.859999999999673,24.93082738297839,0,-1,0,1,0,-0.09999999999999998,2
2025-08-31,4456.01,52.15956513641058,-2.360242153694692,4495.949904683863,4438.129095316139,-8.579999999999927,14.455202341931212,0,-1,0,-1,0,-0.5,2
2025-08-31,4455.03,51.9372644188145,-3.8624234486432307,4495.8012766085885,4437.043723391411,0.05999999999949068,14.689388304294619,0,-1,0,1,0,-0.09999999999999998,0
2025-08-31,4470.01,55.08818820766012,-3.84093809203835,4496.1526062439625,4438.043393756037,-6.969999999999345,14.527303121981285,0,-1,0,-1,0,-0.5,0
2025-08-31,4445.4,49.36269670724536,-5.383361330153953,4496.493418428807,4437.2935815711935,-44.18000000000029,14.799959214403403,0,-1,1,-1,0,-0.3,0
2025-08-31,4391.83,39.692103477851525,-9.661045577366128,4504.7431591503555,4419.414840849644,-79.42000000000007,21.332079575177765,0,-1,1,-1,0,-0.3,0
2025-09-01,4396.49,40.77897721828267,-11.690773116289316,4509.9336335996295,4407.3433664003705,-63.32000000000062,25.64756679981495,0,-1,1,-1,0,-0.3,0
2025-09-01,4417.82,45.61076128385735,-11.114637176486697,4510.823905353707,4402.259094646293,-67.45000000000073,27.141202676853524,0,-1,1,-1,0,-0.3,0
2025-09-01,4387.59,40.55995147249454,-12.200504730220224,4515.665027979059,4392.716972020942,-83.89999999999964,30.73701398952904,0,-1,1,-1,0,-0.3,0
2025-09-01,4404.16,44.207007181289924,-11.256686819012412,4517.092268405919,4386.621731594081,-73.14000000000033,32.617634202959174,0,-1,1,-1,0,-0.3,0
2025-09-01,4385.65,41.168261444720955,-11.303245254881027,4518.102405207394,4376.9915947926065,-104.0600000000004,35.27770260369718,0,-1,1,-1,0,-0.3,0
2025-09-01,4395.01,43.29106050851463,-10.163751055230811,4517.712999450044,4370.423000549957,-61.0,36.82249972502174,0,-1,1,-1,0,-0.3,0
2025-09-01,4397.59,43.89202709225781,-8.750114726277292,4517.349715531844,4365.0482844681555,-57.4399999999996,38.07535776592215,0,-1,0,-1,0,-0.5,0
2025-09-01,4463.29,56.52642388010504,-3.1906423523832155,4515.605137092902,4365.423862907097,-6.720000000000255,37.54531854645105,0,-1,0,-1,0,-0.5,0
2025-09-01,4476.25,58.51108484457063,1.317451537434743,4513.405782892135,4366.290217107865,30.850000000000364,36.778891446067476,0,1,0,1,0,0.5,0
2025-09-01,4441.36,51.672015401712216,1.873562078822483,4510.499556101439,4366.207443898561,49.529999999999745,36.07302805071965,0,1,0,1,0,0.5,2
2025-09-01,4408.5,46.19543805247673,0.04877341713472205,4508.347604905323,4363.228395094676,12.010000000000218,36.27980245266169,0,1,0,1,0,0.5,2
2025-09-01,4392.83,43.810806981105415,-2.07574382585008,4502.291445629639,4360.040554370359,-24.98999999999978,35.562722814820205,0,-1,0,-1,0,-0.5,2
2025-09-01,4403.2,45.8045951604461,-2.6102114265372824,4497.346099007236,4358.156900992764,15.609999999999673,34.79729950361778,0,-1,0,1,0,-0.09999999999999998,0
2025-09-01,4385.71,43.03123802115983,-3.8920599551467765,4491.157349186239,4355.186650813762,-18.449999999999818,33.99267459311948,0,-1,0,-1,0,-0.5,0
2025-09-01,4396.26,45.18712823089009,-3.7768376668116375,4480.09551236279,4356.90348763721,10.610000000000582,30.798006181395017,0,-1,0,1,0,-0.09999999999999998,0
2025-09-01,4362.01,39.907136689488006,-5.642421760937412,4477.537353266275,4350.061646733725,-33.0,31.86892663313755,0,-1,1,-1,0,-0.3,0
2025-09-01,4355.22,38.935818163652016,-6.886446651077872,4474.453606145596,4343.164393854403,-42.36999999999989,32.822303072798206,0,-1,1,-1,0,-0.3,0
2025-09-01,4323.16,34.647724630889,-9.27265319313826,4470.832218124832,4332.100781875169,-140.1300000000001,34.68285906241585,0,-1,1,-1,0,-0.3,0
2025-09-01,4346.94,39.93206365039526,-8.664955577060589,4466.709421151264,4326.3775788487355,-129.3100000000004,35.082960575632086,0,-1,1,-1,0,-0.3,0
2025-09-01,4368.06,44.24414721844253,-6.362599148686144,4466.597016394684,4324.112983605317,-73.29999999999927,35.62100819734201,0,-1,0,-1,0,-0.5,0
2025-09-01,4288.99,34.31288941337216,-9.498146823611819,4474.96415970043,4304.995840299571,-119.51000000000022,42.49207985021495,0,-1,1,-1,0,-0.3,0
2025-09-01,4261.62,31.66344769397901,-12.556675433147667,4482.761092050938,4281.578907949062,-131.21000000000004,50.29554602546907,0,-1,1,-1,0,-0.3,0
2025-09-01,4284.56,36.115841386866755,-12.167310990979676,4486.16099003475,4267.87600996525,-118.63999999999942,54.57124501737499,0,-1,1,-1,0,-0.3,0
2025-09-01,4314.5,41.4753207471231,-9.162829698579937,4484.18707562257,4260.88392437743,-71.21000000000004,55.82578781128478,0,-1,0,-1,0,-0.5,0
2025-09-02,4303.86,40.18508569126218,-7.245580557092687,4483.806500761762,4253.085499238237,-92.40000000000055,57.680250380881425,0,-1,0,-1,0,-0.5,0
2025-09-02,4323.24,43.625110808986726,-4.177972421184762,4481.150763239938,4248.564236760062,-38.77000000000044,58.14663161996895,0,-1,0,-1,0,-0.5,0
2025-09-02,4360.95,49.68839274990155,0.6291495808450485,4478.348821921497,4247.702178078503,5.729999999999563,57.66166096074838,0,1,0,1,0,0.5,0
2025-09-02,4367.11,50.622633588760365,4.259686642831024,4464.04516006422,4252.387839935781,43.94999999999982,52.91433003210965,0,1,0,1,0,0.5,2
2025-09-02,4388.09,53.77119914189986,7.898513396942018,4446.080311573188,4261.536688426812,41.150000000000546,46.13590578659408,0,1,0,1,0,0.5,2
2025-09-02,4385.06,53.243154761107995,9.801518240152845,4435.519641110401,4266.4673588895985,17.0,42.26307055520078,0,1,0,1,0,0.5,2
2025-09-02,4412.46,57.32440227497935,12.436416746881594,4436.272275331476,4266.110724668524,123.47000000000025,42.540387665737654,0,1,-1,1,0,0.3,2
2025-09-02,4377.53,51.19008429979436,11.385826193931635,4434.2619806213925,4266.591019378607,115.90999999999985,41.917740310696665,0,1,0,1,0,0.5,2
2025-09-02,4392.31,53.4595212783762,11.22674165833115,4432.471581328524,4267.292418671475,107.75,41.29479066426196,0,1,0,1,0,0.5,2
2025-09-02,4400.16,54.66517318297573,11.166930871863087,4434.674692452603,4266.534307547396,85.65999999999985,42.03509622630185,0,1,0,1,0,0.5,2
2025-09-02,4391.5,53.03298553906706,10.093397004433246,4433.943854175674,4266.789145824327,87.64000000000033,41.78867708783685,0,1,0,1,0,0.5,2
2025-09-02,4347.98,45.655503334352275,6.193068914056349,4433.075014866334,4266.254985133666,24.73999999999978,41.70500743316703,0,1,0,1,0,0.5,2
2025-09-02,4277.07,36.697655261389954,-1.0366584564245986,4434.88657244564,4256.628427554359,-83.88000000000011,44.564536222820195,0,-1,1,-1,0,-0.3,2
2025-09-02,4378.54,51.39415505473727,1.0290571040319882,4438.115177694243,4258.9378223057565,11.430000000000291,44.79433884712159,0,1,0,1,0,0.5,2
2025-09-02,4348.51,47.85329837126871,0.4183197665135001,4438.190730894999,4259.0192691050015,-39.57999999999993,44.792865447499686,0,1,0,-1,0,0.09999999999999998,2
2025-09-02,4295.66,42.32641334542247,-3.2952230592039005,4436.953042166863,4253.016957833136,-89.40000000000055,45.984021083431934,0,-1,0,-1,0,-0.5,2
2025-09-02,4296.26,42.40773826246275,-5.340309591368197,4436.482079821081,4254.214920178919,-116.19999999999982,45.56678991054038,0,-1,0,-1,0,-0.5,0
2025-09-02,4319.36,45.58885735032937,-4.784364145051972,4431.9312488705145,4264.539751129485,-58.17000000000007,41.847874435257324,0,-1,0,-1,0,-0.5,0
2025-09-02,4296.73,43.07851051129146,-5.534763056657702,4430.838797005639,4266.849202994361,-95.58000000000084,40.997398502819685,0,-1,1,-1,0,-0.3,0
2025-09-02,4274.41,40.698143407500694,-7.032217832434384,4433.89842636026,4259.78057363974,-125.75,43.529463180129824,0,-1,1,-1,0,-0.3,0
2025-09-02,4313.12,46.24579720430503,-5.008593827519757,4433.536789206766,4261.068210793233,-78.38000000000011,43.117144603383046,0,-1,0,-1,0,-0.5,0
2025-09-02,4328.69,48.33919774264582,-2.3494327139910265,4433.537432841388,4261.6125671586115,-19.289999999999964,42.98121642069401,0,-1,0,-1,0,-0.5,0
2025-09-02,4329.2,48.41006915680368,-0.3870660575059155,4432.075880371555,4259.899119628445,52.13000000000011,43.04419018577777,0,-1,0,1,0,-0.09999999999999998,0
2025-09-02,4326.5,48.03436991191664,0.8317203306511747,4429.872295751,4258.041704249001,-52.039999999999964,42.95764787549998,0,1,0,-1,0,0.09999999999999998,0
2025-09-03,4310.26,45.73524497009833,0.6545673887839563,4424.67292390013,4255.45807609987,-38.25,42.30371195006483,0,1,0,-1,0,0.09999999999999998,0
2025-09-03,4325.05,48.16841145892089,1.5905235854173476,4419.300006049655,4254.829993950346,29.390000000000327,41.117503024827144,0,1,0,1,0,0.5,0
2025-09-03,4338.3,50.31766839277238,3.0731863278730795,4407.99628592903,4258.71771407097,42.039999999999964,37.31964296451474,0,1,0,1,0,0.5,2
2025-09-03,4335.02,49.76751672099934,3.7588801146533513,4403.08728843077,4259.37571156923,15.660000000000764,35.927894215385066,0,1,0,1,0,0.5,2
2025-09-03,4339.9,50.63235518895293,4.421288887138758,4394.978900343531,4262.243099656469,43.17000000000007,33.18395017176527,0,1,0,1,0,0.5,2
2025-09-03,4315.01,46.25788114202711,3.124449637777344,4382.1924015370905,4266.514598462908,40.600000000000364,28.91945076854548,0,1,0,1,0,0.5,2
2025-09-03,4307.92,45.06353826104603,1.7964073048596774,4369.446843753762,4270.9021562462385,-5.199999999999818,24.636171876880958,0,1,0,-1,0,0.09999999999999998,2
2025-09-03,4310.21,45.552522637157836,1.1129409682369165,4366.022015920796,4270.5499840792045,-18.479999999999563,23.86800796039766,0,1,0,-1,0,0.09999999999999998,2
2025-09-03,4318.2,47.31458267989471,1.2305348794891113,4364.1838069488595,4276.501193051142,-11.0,21.920653474429535,0,1,0,-1,0,0.09999999999999998,2
2025-09-03,4351.68,54.028216449067294,3.4679609806613136,4356.8658911536995,4281.1331088463,25.18000000000029,18.933195576849958,0,1,-1,1,0,0.3,2
2025-09-03,4371.72,57.51778196873167,6.051153670824405,4362.70636106643,4277.61363893357,61.460000000000036,21.273180533214976,0,1,-1,1,0,0.3,2
2025-09-03,4371.51,57.46855347695088,7.409551435469519,4370.428032433597,4277.476967566404,46.460000000000036,23.23776621679836,0,1,-1,1,0,0.3,2
2025-09-03,4353.96,53.358385334880246,6.805575856432616,4373.242212206956,4280.432787793044,15.659999999999854,23.202356103478092,0,1,0,1,0,0.5,2
2025-09-03,4419.29,63.75138589161262,10.27698077414481,4393.086327433347,4270.581672566653,84.26999999999953,30.626163716673542,0,1,-1,1,0,0.3,2
2025-09-03,4467.11,69.16718077357747,14.979907840518438,4423.268711683566,4257.437288316434,127.21000000000004,41.4578558417829,0,1,-1,1,0,0.3,2
2025-09-03,4480.03,70.45170089715376,17.946815215756136,4448.022173902153,4253.245826097847,165.01999999999953,48.6940869510764,-1,1,-1,1,0,0.09999999999999998,2
2025-09-03,4467.4,67.49162347079196,17.99864316100365,4466.476779443799,4250.2192205562005,159.47999999999956,54.064389721899495,0,1,-1,1,0,0.3,2
2025-09-03,4472.23,68.04457197925827,17.293872749216455,4483.43894412882,4247.611055871179,162.01999999999953,58.95697206441019,0,1,-1,1,0,0.3,2
2025-09-03,4469.09,67.24380001780585,15.603783359735822,4497.376405371668,4247.662594628333,150.89000000000033,62.42845268583372,0,1,-1,1,0,0.3,2
2025-09-03,4475.32,68.04726416572318,13.947119733748838,4510.566022773678,4249.354977226322,123.63999999999942,65.30276138683894,0,1,-1,1,0,0.3,2
2025-09-03,4464.5,65.06238427282545,11.278372298360011,4519.116998838879,4256.22800116112,92.77999999999975,65.72224941943966,0,1,0,1,0,0.5,2
2025-09-03,4460.75,64.01433400525394,8.540655680360622,4526.2803359390655,4262.634664060934,89.23999999999978,65.9114179695328,0,1,0,1,0,0.5,2
2025-09-03,4469.63,65.43425582064867,6.689777355958832,4534.081252248887,4267.966747751112,115.67000000000007,66.52862612444385,0,1,0,1,0,0.5,2
2025-09-03,4450.46,59.93609821517357,3.686445367385982,4537.900715613076,4275.691284386925,31.170000000000073,65.55235780653757,0,1,0,1,0,0.5,2
2025-09-04,4467.72,62.954331571318505,2.43469271265338,4543.080797865755,4283.293202134245,0.6100000000005821,64.9468989328777,0,1,0,1,0,0.5,2
2025-09-04,4468.18,63.03425989438377,1.2687290839093315,4544.598841688147,4297.092158311853,-11.849999999999454,61.87667084407335,0,1,0,-1,0,0.09999999999999998,2
2025-09-04,4421.06,50.915787795444075,-2.821678039937325,4538.914503251339,4314.090496748662,-46.339999999999236,56.206001625668954,0,-1,0,-1,0,-0.5,2
2025-09-04,4398.03,46.236991699796285,-6.986845093732178,4530.976877695747,4330.810122304253,-74.19999999999982,50.041688847873544,0,-1,0,-1,0,-0.5,0
2025-09-04,4392.0,45.06918906067731,-9.879700565543484,4522.4743070904005,4346.692692909599,-77.09000000000015,43.945403545200556,0,-1,0,-1,0,-0.5,0
2025-09-04,4375.29,41.910231690084785,-12.482502336014427,4519.714970310035,4351.813029689965,-100.02999999999975,41.97548515501731,0,-1,1,-1,0,-0.3,0
2025-09-04,4365.01,40.05040579468139,-14.32826316990391,4520.44740431547,4350.40959568453,-99.48999999999978,42.5094521577347,0,-1,1,-1,0,-0.3,0
2025-09-04,4371.04,41.68511509067783,-14.529244471237295,4520.4947922196125,4350.315207780389,-89.71000000000004,42.54489610980571,0,-1,1,-1,0,-0.3,0
2025-09-04,4369.82,41.438914068098505,-14.118337029881198,4518.486384259477,4353.909615740522,-99.8100000000004,41.14419212973874,0,-1,1,-1,0,-0.3,0
2025-09-04,4395.71,48.403368485859254,-11.583174613895865,4518.9028336987585,4351.135166301242,-54.75,41.941916849379176,0,-1,0,-1,0,-0.5,0
2025-09-04,4408.17,51.39903553081741,-8.68013856356504,4515.378456076283,4348.765543923717,-59.55000000000018,41.6532280381416,0,-1,0,-1,0,-0.5,0
2025-09-04,4407.03,51.10667328007991,-6.546844829243221,4509.3670555869485,4347.4769444130525,-61.150000000000546,40.47252779347387,0,-1,0,-1,0,-0.5,0
2025-09-04,4416.62,53.50270442911218,-4.308156332443543,4504.941943099464,4346.824056900536,-4.440000000000509,39.529471549731916,0,-1,0,-1,0,-0.5,0
2025-09-04,4377.56,44.03689284826067,-5.215674375615696,4499.877550776046,4342.421449223955,-20.469999999999345,39.36402538802263,0,-1,0,-1,0,-0.5,0
2025-09-04,4341.68,37.47757750786495,-7.832772382601824,4497.478424883039,4332.079575116962,-50.31999999999971,41.34971244151942,0,-1,1,-1,0,-0.3,0
2025-09-04,4305.33,32.23851547157936,-11.396351218090006,4496.905120323475,4315.653879676524,-69.96000000000004,45.312810161737595,0,-1,1,-1,0,-0.3,0
2025-09-04,4296.3,31.076318827802368,-13.596884044243156,4496.212081921578,4299.526918078422,-68.71000000000004,49.17129096078904,0,-1,1,-1,0,-0.3,0
2025-09-04,4305.83,33.78915487088358,-13.612284581819631,4491.783343650359,4288.463656349641,-65.21000000000004,50.829921825179625,0,-1,1,-1,0,-0.3,0
2025-09-04,4274.03,29.602202589194803,-14.863838107874944,4487.036581551732,4273.650418448268,-95.78999999999996,53.34654077586576,1,-1,1,-1,0,-0.09999999999999998,0
2025-09-04,4275.92,30.156149599646156,-14.640685087206307,4482.415237768033,4260.817762231967,-119.78999999999996,55.39936888401636,0,-1,1,-1,0,-0.3,0
2025-09-04,4306.04,38.466150711312785,-11.669970890557316,4468.545999108596,4258.519000891402,-102.13000000000011,52.50674955429863,0,-1,0,-1,0,-0.5,0
2025-09-04,4319.27,41.744815742492534,-8.184150442599794,4450.99594080112,4261.178059198881,-87.75999999999931,47.45447040055998,0,-1,0,-1,0,-0.5,0
2025-09-04,4341.68,46.90541235704411,-3.953704355326458,4442.350529522243,4261.885470477758,-74.9399999999996,45.11626476112141,0,-1,0,-1,0,-0.5,0
2025-09-04,4297.55,39.487212005201435,-3.715724375950998,4437.730074804767,4256.457925195233,-80.01000000000022,45.318037402383645,0,-1,0,-1,0,-0.5,0
2025-09-05,4301.31,40.35278632334142,-2.9279233021522266,4432.828965817576,4252.290034182424,-40.36999999999989,45.134732908788145,0,-1,0,-1,0,-0.5,0
2025-09-05,4326.19,45.8702609845751,-0.4823004629482419,4429.344644212312,4250.864355787687,20.859999999999673,44.620072106156215,0,-1,0,1,0,-0.09999999999999998,0
2025-09-05,4324.4,45.543848134721046,1.17329151733259,4426.801566719754,4249.346433280245,28.099999999999454,44.36378335987706,0,1,0,1,0,0.5,0
2025-09-05,4328.88,46.568654497535825,2.6443811767750063,4423.455204682556,4248.476795317445,23.050000000000182,43.74460234127761,0,1,0,1,0,0.5,2
2025-09-05,4330.53,46.964523912978464,3.736080336902596,4420.115466642903,4247.887533357098,56.5,43.05698332145116,0,1,0,1,0,0.5,2
2025-09-05,4338.14,48.84692841119872,4.904594201688219,4412.512863275394,4249.733136724607,62.220000000000255,40.69493163769668,0,1,0,1,0,0.5,2
2025-09-05,4332.66,47.538433811014514,5.213446825879473,4400.6995052554485,4253.995494744551,26.61999999999989,36.676002627724515,0,1,0,1,0,0.5,2
2025-09-05,4417.29,63.70737347534483,10.70601706067854,4403.540976339507,4252.180023660494,98.01999999999953,37.840238169753505,0,1,-1,1,0,0.3,2
2025-09-05,4406.33,61.08180674967866,13.034979797942135,4400.710285425571,4253.981714574428,64.64999999999964,36.682142712785655,0,1,-1,1,0,0.3,2
2025-09-05,4397.4,58.950024046284305,13.358807071781218,4404.859928517261,4251.816071482738,99.84999999999945,38.2609642586307,0,1,-1,1,0,0.3,2
2025-09-05,4409.99,61.01577932345724,13.751787424112049,4416.055048093552,4247.45195190645,108.67999999999938,42.15077404677547,0,1,-1,1,0,0.3,2
2025-09-05,4417.39,62.219227707469784,13.804954126431378,4428.506148002698,4246.206851997302,91.20000000000073,45.57482400134889,0,1,-1,1,0,0.3,2
2025-09-05,4471.12,69.56560308570977,16.567553211581668,4452.135443939872,4240.059556060128,146.72000000000025,53.01897196993624,0,1,-1,1,0,0.3,2
2025-09-05,4442.8,62.65065402285193,15.609551893560752,4465.206492320386,4240.685507679614,113.92000000000007,56.1302461601932,0,1,-1,1,0,0.3,2
2025-09-05,4273.62,38.21346305291839,3.3448368833428876,4465.243763425972,4240.6072365740265,-56.909999999999854,56.15913171298647,0,1,1,-1,0,0.3,2
2025-09-05,4283.39,39.676786623918524,-3.9512232140597625,4464.635885334539,4241.962114665461,-54.75,55.668442667269574,0,-1,1,-1,0,-0.3,2
2025-09-05,4297.81,41.86524232733983,-7.444797370770662,4464.978302098159,4240.796697901841,-34.849999999999454,56.04540104907954,0,-1,0,-1,0,-0.5,2
2025-09-05,4289.99,40.99662679135586,-9.774244720267259,4465.970287693952,4236.876712306048,-127.30000000000018,57.27339384697575,0,-1,0,-1,0,-0.5,0
2025-09-05,4312.93,44.62615368228321,-9.266617640720526,4465.7014427723325,4234.270557227667,-93.39999999999964,57.85772138616634,0,-1,0,-1,0,-0.5,0
2025-09-05,4331.54,47.450262158305094,-7.262587910922901,4465.248938918467,4238.122061081534,-65.85999999999967,56.78171945923291,0,-1,0,-1,0,-0.5,0
2025-09-05,4338.66,48.53178109126356,-5.142408590367368,4464.949135318985,4242.156864681015,-71.32999999999993,55.69806765949271,0,-1,0,-1,0,-0.5,0
2025-09-05,4296.91,42.94982812757079,-6.167620901319685,4465.633990712958,4238.544009287042,-120.48000000000047,56.77249535647903,0,-1,0,-1,0,-0.5,0
2025-09-05,4313.0,45.54908597920776,-5.405289496286631,4465.726789384023,4237.311210615978,-158.1199999999999,57.103894692010975,0,-1,0,-1,0,-0.5,0
2025-09-05,4307.45,44.79102347470968,-4.931217489370194,4465.880325465723,4235.014674534277,-135.35000000000036,57.716412732861464,0,-1,0,-1,0,-0.5,0
2025-09-06,4322.97,47.426017546502386,-3.3067951078707853,4465.80984257346,4234.3291574265395,49.350000000000364,57.87017128672997,0,-1,0,1,0,-0.09999999999999998,0
2025-09-06,4318.18,46.685424318437285,-2.3351102002312256,4465.547971147573,4232.595028852427,34.789999999999964,58.238235573786206,0,-1,0,1,0,-0.09999999999999998,0
2025-09-06,4323.1,47.59070995184748,-1.198494119912775,4465.413407083499,4231.773592916501,25.289999999999964,58.409953541749296,0,-1,0,1,0,-0.09999999999999998,0
2025-09-06,4320.42,47.12134385829316,-0.5003683033910491,4456.745398667346,4230.754601332654,30.43000000000029,56.49769933367308,0,-1,0,1,0,-0.09999999999999998,0
2025-09-06,4309.24,45.12207903521355,-0.6549863000211253,4449.025569367962,4228.765430632039,-3.6900000000005093,55.0650346839808,0,-1,0,-1,0,-0.5,0
2025-09-06,4295.0,42.640501602548326,-1.529771472479629,4442.05561017271,4225.49538982729,-36.539999999999964,54.140055086355076,0,-1,0,-1,0,-0.5,0
2025-09-06,4302.61,44.40032989198597,-1.4121831814935746,4431.565626067435,4225.247373932565,-36.05000000000018,51.5795630337177,0,-1,0,-1,0,-0.5,0
2025-09-06,4312.26,46.636162782421394,-0.5453519162939422,4418.0173355798315,4228.282664420168,15.350000000000364,47.433667789916015,0,-1,0,1,0,-0.09999999999999998,0
2025-09-06,4310.82,46.33672107771039,0.039154678194528,4381.424004065533,4248.845995934467,-2.180000000000291,33.14450203276669,0,1,0,-1,0,0.09999999999999998,0
2025-09-06,4292.99,42.68236016014239,-0.6299959143189255,4339.396845724073,4275.892154275928,-14.460000000000036,15.876172862036345,0,-1,0,-1,0,-0.5,0
2025-09-06,4300.94,44.77373686240994,-0.40318130314774336,4336.906814792055,4281.114185207945,-22.030000000000655,13.948157396027423,0,-1,0,-1,0,-0.5,0
2025-09-06,4299.99,44.56448275248393,-0.19374133298029683,4335.539540040176,4284.141459959825,-18.19000000000051,12.849520020087992,0,-1,0,-1,0,-0.5,0
2025-09-06,4299.63,44.47964765343108,0.03192335682931535,4335.4718956701,4284.391104329901,-23.470000000000255,12.770197835049458,0,1,0,-1,0,0.09999999999999998,0
2025-09-06,4293.73,43.03377404516101,-0.0976949466854613,4335.121239270163,4285.115760729836,-26.69000000000051,12.501369635081568,0,-1,1,-1,0,-0.3,0
2025-09-06,4295.91,43.7612089460527,0.07266644840665748,4334.978111719486,4283.556888280514,-13.329999999999927,12.855305859743014,0,1,0,-1,0,0.09999999999999998,0
2025-09-06,4270.24,37.66247605643684,-1.3553688776844464,4334.992688519676,4277.412311480324,-24.76000000000022,14.395094259838082,0,-1,1,-1,0,-0.3,0
2025-09-06,4289.97,44.109698488784446,-0.8099772338549904,4329.207511472961,4278.328488527039,-12.639999999999418,12.719755736480469,0,-1,0,-1,0,-0.5,0
2025-09-06,4273.23,40.301197213541066,-1.3818542255717343,4331.196388505777,4273.971611494223,-39.030000000000655,14.306194252888384,0,-1,1,-1,0,-0.3,0
2025-09-06,4279.17,42.207989957605825,-1.1735006753861104,4330.811867556676,4270.973132443324,-31.649999999999636,14.95968377833806,0,-1,1,-1,0,-0.3,0
2025-09-06,4255.48,37.11625985874526,-2.37527870800551,4333.959369982532,4262.628630017468,-37.51000000000022,17.83268499126588,0,-1,1,-1,0,-0.3,0
2025-09-06,4279.06,44.31670071069586,-1.3758259983186232,4330.810833413302,4261.386166586698,-21.8799999999992,17.356166706651166,0,-1,0,-1,0,-0.5,0
2025-09-06,4283.31,45.52737914548993,-0.2795371226834309,4327.940376877021,4260.76962312298,-16.67999999999938,16.79268843851001,0,-1,0,-1,0,-0.5,0
2025-09-06,4277.78,44.181322179121544,0.1964778808575094,4323.666359547462,4260.511640452538,-21.850000000000364,15.788679773730813,0,1,0,-1,0,0.09999999999999998,0
2025-09-06,4273.14,43.03169563722732,0.31511365297310157,4319.491750914138,4259.958249085863,-20.589999999999236,14.883375457068723,0,1,0,-1,0,0.09999999999999998,0
2025-09-07,4284.0,46.53807721458842,1.1919875446233323,4316.924851029155,4260.001148970844,-11.909999999999854,14.230925514577644,0,1,0,-1,0,0.09999999999999998,0
2025-09-07,4294.99,49.898755552428725,2.5037227372868216,4316.923892007654,4260.001107992345,24.75,14.230696003827338,0,1,0,1,0,0.5,0
2025-09-07,4299.43,51.23253049591323,3.595545053849504,4316.4810898719825,4260.1259101280175,9.460000000000036,14.088794935991348,0,1,0,1,0,0.5,2
2025-09-07,4296.9,50.409028598663674,4.039291018815138,4313.834063819971,4261.236936180029,23.670000000000073,13.149281909985401,0,1,0,1,0,0.5,2
2025-09-07,4301.38,51.88389089711019,4.491728847252242,4311.975821670148,4262.151178329852,22.210000000000036,12.456160835074026,0,1,0,1,0,0.5,2
